term,chi_square
адекватный_ADJF,50.80012205527441
вес_NOUN,50.68303044250452
чистый_ADJF,50.186493218966994
навигация_NOUN,49.319147139210095
оптимальный_ADJF,48.5493151346816
функциональный_ADJF,48.18966575942084
ощупь_NOUN,47.927625260974104
чувствительный_ADJF,47.60402029649947
неубивать_INFN,47.17810226136613
функционал_NOUN,46.77522641695972
чётко_ADVB,46.542963747485494
простота_NOUN,46.152337190643614
управление_NOUN,46.03615869640539
удовольствие_NOUN,45.45404555933133
обзор_NOUN,45.37168324279955
красочный_ADJF,45.12657897212784
быстрота_NOUN,45.12657897212784
комплектация_NOUN,44.831176442166246
класс_NOUN,44.33687916888737
фишка_NOUN,43.923772326633156
дюйм_NOUN,43.39798021476546
идеальный_ADJF,43.369234117120165
похвала_NOUN,43.075083091441876
прекрасно_ADVB,40.69167798857795
характеристика_NOUN,40.28741473748908
спокойно_ADVB,40.15380800561119
богатый_ADJF,39.997890660247016
фото_NOUN,38.51005946077074
фонарик_NOUN,37.04474655422128
отпечаток_NOUN,36.936441680688425
многофункциональный_ADJF,36.920759895205315
стерео_NOUN,36.913088191903014
андройда_NOUN,35.9164966747479
классно_ADVB,35.89506334346062
всякий_ADJF,35.53182935562331
качественно_ADVB,35.1893494336232
снимать_INFN,34.97635503814704
эргономичный_ADJF,34.869373643236116
нарекание_NOUN,34.232771181807955
устраивать_INFN,34.15614288785502
шустро_ADVB,34.145121391887194
идеально_ADVB,33.648259581467485
наушник_NOUN,33.64442507827311
неплохо_ADVB,33.45332840373456
смотреться_INFN,33.22733959595439
сменный_ADJF,32.81801479707304
тянуть_INFN,32.38500742009698
любой_NOUN,31.90025171885273
привлекательный_ADJF,31.79234565099718
сказка_NOUN,31.79234565099718
куча_NOUN,31.582111764524782
выбор_NOUN,31.352871754499667
компактность_NOUN,30.766683356166908
интересный_ADJF,30.718725437008576
работать_INFN,30.549703775097978
масса_NOUN,30.5413390957016
позволять_INFN,29.949668445402146
гибкий_ADJF,29.741027912513573
смартфон_NOUN,29.069439178907608
ёмкий_ADJF,29.06198885768405
восторг_NOUN,28.885740994233167
надёжный_ADJF,28.689389723729924
мп_NOUN,28.464262877016026
съёмный_ADJF,28.15434852085632
отличие_NOUN,27.775464599141124
разрешение_NOUN,27.761650022693836
интуитивно_ADVB,27.713715175899097
офигенный_ADJF,27.689737578463134
стильно_ADVB,27.689737578463134
обалденный_ADJF,27.689737578463134
рукописный_ADJF,27.689737578463134
график_NOUN,27.689737578463134
уровень_NOUN,27.474759072397145
лопата_NOUN,27.017923477963393
круто_ADVB,26.841422211490755
строгий_ADJF,26.664102687928743
сочетание_NOUN,26.664102687928743
ребристый_ADJF,26.664102687928743
весь_ADJF,26.139527110299912
рынок_NOUN,26.025118515432403
мор_NOUN,25.63847464829671
живой_NOUN,25.577165652866114
ёмкостный_ADJF,25.51216344805097
картинка_NOUN,25.287663498461814
собранный_ADJF,25.040186030622507
люфтит_NOUN,24.69278519677069
достойно_ADVB,24.612853459498396
кафель_NOUN,24.612853459498396
шикарно_ADVB,24.612853459498396
стереодинамика_NOUN,24.612853459498396
проц_NOUN,24.43454903941081
справляться_INFN,24.399620341606266
асфальт_NOUN,24.18191722011474
приемлемый_ADJF,24.151218645091685
достаточный_ADJF,24.064806960135282
прочность_NOUN,24.014601793075144
вещь_NOUN,23.981343293360318
весьма_ADVB,23.82262707716618
надёжность_NOUN,23.641605644071895
съёмка_NOUN,23.52944430681463
конкурент_NOUN,23.521530112594085
андроид_NOUN,22.938067787481927
бесплатный_ADJF,22.880512476650264
великолепно_ADVB,22.56163163412836
панорама_NOUN,22.56163163412836
расширение_NOUN,22.56163163412836
поражать_INFN,22.56163163412836
замедлить_INFN,22.56163163412836
фай_NOUN,22.14057910432577
мыльница_NOUN,21.60315999430788
полноэкранный_ADJF,21.536030997419353
естественный_ADJF,21.536030997419353
дюймовый_ADJF,21.536030997419353
казаться_INFN,21.536030997419353
широкий_ADJF,21.38151612985409
хорошеть_INFN,20.80204671146822
красить_INFN,20.510437211269505
распознавание_NOUN,20.510437211269505
намёк_NOUN,20.510437211269505
многофункциональность_NOUN,20.510437211269505
бомба_NOUN,20.510437211269505
суперский_NOUN,20.510437211269505
чуткий_ADJF,20.510437211269505
пульт_NOUN,20.405682748911
живучий_ADJF,20.299922151264866
фронтальный_ADJF,20.143139737183628
сенсорный_ADJF,20.122589836650043
диагональ_NOUN,19.779249131464738
отменный_ADJF,19.484850275610174
оценить_INFN,19.484850275610174
вакуумный_ADJF,19.484850275610174
влитой_ADJF,19.484850275610174
удивление_NOUN,19.484850275610174
несомненно_ADVB,19.484850275610174
плавно_ADVB,19.43085508705793
никакой_ADJF,18.62277287333963
крепко_ADVB,18.45927019037273
стойкий_ADJF,18.45927019037273
солидно_ADVB,18.45927019037273
обеспечивать_INFN,18.45927019037273
насыщенность_NOUN,18.45927019037273
изготовление_NOUN,17.600115960420815
автономность_NOUN,17.600115960420815
откликаться_INFN,17.43369695548853
плитка_NOUN,17.43369695548853
подарить_INFN,17.43369695548853
впечатлять_INFN,17.43369695548853
плюшка_NOUN,17.43369695548853
антут_NOUN,17.43369695548853
стабильный_ADJF,17.386688882195358
мощность_NOUN,17.124718594549183
выглядеть_INFN,17.080945181391108
скользить_INFN,17.050076887419714
ронять_INFN,16.911913962126736
угодный_ADJF,16.820629943949694
слышимость_NOUN,16.760339139608693
производительный_ADJF,16.664939422951115
социальный_ADJF,16.40813057088894
заточить_INFN,16.40813057088894
мегапиксельный_ADJF,16.40813057088894
солидный_ADJF,16.40813057088894
разнообразный_ADJF,16.40813057088894
пятёрка_NOUN,16.40813057088894
мпикс_NOUN,16.40813057088894
минеральный_ADJF,16.40813057088894
формат_NOUN,16.36855528828124
умный_ADJF,16.20176640237171
исполнение_NOUN,15.88339755533168
сравнение_NOUN,15.827054824830471
ценовый_ADJF,15.79410962723913
крутой_ADJF,15.765074464299206
фотография_NOUN,15.527206254591311
отрабатывать_INFN,15.382571036505329
сравнимый_ADJF,15.382571036505329
контрастность_NOUN,15.382571036505329
прелесть_NOUN,15.382571036505329
ложиться_INFN,15.382571036505329
безопасность_NOUN,15.382571036505329
добротный_ADJF,15.382571036505329
шик_NOUN,15.382571036505329
удивлённый_ADJF,15.382571036505329
навигатор_NOUN,15.37026807435655
орать_INFN,14.7976172943013
комплект_NOUN,14.779942273754736
устойчивый_ADJF,14.528810382464323
прикосновение_NOUN,14.507528763258453
интеллектуальный_ADJF,14.357018352269062
мультимедиа_NOUN,14.357018352269062
улучшить_INFN,14.357018352269062
практичный_ADJF,14.357018352269062
интуитивный_ADJF,14.357018352269062
влюбиться_INFN,14.357018352269062
невероятно_ADVB,14.357018352269062
рифлёный_ADJF,14.357018352269062
нарадоваться_INFN,14.357018352269062
разнообразие_NOUN,14.357018352269062
лихва_NOUN,14.357018352269062
сомневаться_INFN,14.357018352269062
вкус_NOUN,14.33122302573518
габарит_NOUN,14.33122302573518
описать_INFN,14.316352734351277
немой_ADJF,14.305278889787935
внешне_ADVB,14.152409990342385
контрастный_ADJF,14.006962383370622
лёгкость_NOUN,14.006962383370622
пожалеть_INFN,13.784818639925673
категория_NOUN,13.705239592737495
модель_NOUN,13.579628520992669
аудио_NOUN,13.481774771066718
технология_NOUN,13.481774771066718
запас_NOUN,13.395484871116583
покрытие_NOUN,13.389532581495594
редкость_NOUN,13.331472518111507
снег_NOUN,13.331472518111507
отпасть_INFN,13.331472518111507
красота_NOUN,13.331472518111507
ударопрочный_ADJF,13.331472518111507
остановиться_INFN,13.331472518111507
телек_NOUN,13.331472518111507
отзывчивость_NOUN,13.331472518111507
мбитый_ADJF,13.331472518111507
скоростной_ADJF,13.331472518111507
суперскай_NOUN,13.331472518111507
огонь_NOUN,13.331472518111507
пользовать_INFN,13.331472518111507
нужда_NOUN,13.331472518111507
клевый_ADJF,13.331472518111507
мультимедийный_ADJF,13.331472518111507
мышь_NOUN,13.331472518111507
эргономика_NOUN,13.296765676030965
количество_NOUN,13.262705062455726
уступать_INFN,13.136299767732961
удивить_INFN,13.048485383072787
беспроводный_ADJF,13.01116851162558
голосовой_ADJF,12.613305151783218
айфон_NOUN,12.459554182466766
автофокус_NOUN,12.32159269889348
уйма_NOUN,12.305933533964032
дизаин_NOUN,12.305933533964032
изумительный_ADJF,12.305933533964032
новенький_ADJF,12.305933533964032
курить_INFN,12.305933533964032
служить_INFN,12.305933533964032
редактор_NOUN,12.305933533964032
гибкость_NOUN,12.305933533964032
приемлить_INFN,12.305933533964032
юзал_NOUN,12.305933533964032
сносный_ADJF,12.305933533964032
новинка_NOUN,12.305933533964032
популярность_NOUN,12.305933533964032
превосходно_ADVB,12.305933533964032
разогнать_INFN,12.305933533964032
прорезиненный_ADJF,12.305933533964032
барометр_NOUN,12.305933533964032
преимущество_NOUN,12.276077589135697
лёгкое_NOUN,12.086983154165349
правильный_ADJF,11.845067886627751
царапинка_NOUN,11.844541353280981
спутник_NOUN,11.718262342263143
ввод_NOUN,11.633294319987908
фоткаета_NOUN,11.425205105671942
объесть_INFN,11.314601417259915
элегантный_ADJF,11.280401399758006
класный_ADJF,11.280401399758006
изящный_ADJF,11.280401399758006
собрать_INFN,11.280401399758006
привет_NOUN,11.280401399758006
читаемый_ADJF,11.280401399758006
яблофон_NOUN,11.280401399758006
тактильный_ADJF,11.280401399758006
серфить_INFN,11.280401399758006
конкуренция_NOUN,11.280401399758006
андрюша_NOUN,11.280401399758006
шершавый_ADJF,11.280401399758006
этаж_NOUN,11.280401399758006
пупереть_INFN,11.280401399758006
голый_ADJF,11.280401399758006
заслуживать_INFN,11.280401399758006
кайф_NOUN,11.280401399758006
попугай_NOUN,11.280401399758006
максимально_ADVB,11.280401399758006
читать_INFN,11.07394301716854
штука_NOUN,11.018827515423316
бесплатно_ADVB,10.962271540767528
похожий_ADJF,10.961752475517198
действительно_ADVB,10.862304350606841
сегодняшний_ADJF,10.793662429027101
свой_ADJF,10.602249457964769
сравнивать_INFN,10.578640846289428
жест_NOUN,10.57111265382076
ложный_ADJF,10.2548761154248
рад_ADJS,10.2548761154248
расписать_INFN,10.2548761154248
панорамный_ADJF,10.2548761154248
внешность_NOUN,10.2548761154248
рассказать_INFN,10.2548761154248
май_NOUN,10.2548761154248
рекорд_NOUN,10.2548761154248
непрерывный_ADJF,10.2548761154248
видио_NOUN,10.2548761154248
всяческий_ADJF,10.2548761154248
немаловажный_ADJF,10.2548761154248
лаконичный_ADJF,10.2548761154248
чуствительный_ADJF,10.2548761154248
ничуть_ADVB,10.2548761154248
кастомизация_NOUN,10.2548761154248
сбалансированный_ADJF,10.2548761154248
гелаксить_INFN,10.2548761154248
база_NOUN,10.2548761154248
коммуникация_NOUN,10.2548761154248
четвёрка_NOUN,10.2548761154248
кастома_NOUN,10.2548761154248
удобность_NOUN,10.2548761154248
мгновенный_ADJF,10.2548761154248
выпуск_NOUN,10.2548761154248
мышка_NOUN,10.2548761154248
космос_NOUN,10.2548761154248
двухъядерный_ADJF,10.2548761154248
счастливый_ADJF,10.2548761154248
улучшение_NOUN,10.2548761154248
слежение_NOUN,10.2548761154248
гармин_NOUN,10.2548761154248
настраиваться_INFN,10.243019465601996
технический_ADJF,10.03610466182092
планшет_NOUN,10.03610466182092
число_NOUN,9.971081876328304
плавность_NOUN,9.921328392149082
телефончик_NOUN,9.921328392149082
сей_VERB,9.911804692085674
палец_NOUN,9.845773017089032
необходимый_ADJF,9.720620113995441
выше_ADVB,9.508322228334235
разный_ADJF,9.490659501709109
многий_ADJF,9.425184905521514
оранжевый_ADJF,9.229357680895786
круча_NOUN,9.229357680895786
автомат_NOUN,9.229357680895786
разие_NOUN,9.229357680895786
похвастаться_INFN,9.229357680895786
ежедневный_ADJF,9.229357680895786
классический_ADJF,9.229357680895786
цифровик_NOUN,9.229357680895786
сообщество_NOUN,9.229357680895786
вперёд_ADVB,9.229357680895786
неубиваемость_NOUN,9.229357680895786
наслаждаться_INFN,9.229357680895786
схожий_ADJF,9.229357680895786
улыбка_NOUN,9.229357680895786
блёкнуть_INFN,9.229357680895786
миниатюрный_ADJF,9.229357680895786
ожидаться_INFN,9.229357680895786
логично_ADVB,9.229357680895786
соответствующий_ADJF,9.229357680895786
пикс_NOUN,9.229357680895786
шустренький_ADJF,9.229357680895786
род_NOUN,9.229357680895786
развлечение_NOUN,9.229357680895786
презентабельный_ADJF,9.229357680895786
клип_NOUN,9.229357680895786
строго_ADVB,9.229357680895786
поиграться_INFN,9.229357680895786
зверь_NOUN,9.229357680895786
лёд_NOUN,9.229357680895786
пролёт_NOUN,9.229357680895786
отдыхать_INFN,9.229357680895786
эффектно_ADVB,9.229357680895786
блеск_NOUN,9.229357680895786
поднести_INFN,9.229357680895786
брелок_NOUN,9.229357680895786
галактика_NOUN,9.208455219928874
кино_NOUN,9.192521318963793
светодиодный_ADJF,9.192521318963793
земля_NOUN,8.987279481860098
различный_ADJF,8.97718087623999
чёткость_NOUN,8.910056762581847
нигде_ADVB,8.910056762581847
сеять_INFN,8.882354053050076
желание_NOUN,8.859895225297223
красиво_ADVB,8.846398515120702
форма_NOUN,8.846294719212068
современный_ADJF,8.813329520098117
бренд_NOUN,8.71676216863932
всевозможный_ADJF,8.71676216863932
отзыв_NOUN,8.698869990960308
бюджетный_ADJF,8.557594082835283
толщина_NOUN,8.557594082835283
доступ_NOUN,8.472353477142285
гб_NOUN,8.37514227947104
аксессуар_NOUN,8.371268828474811
цвета_NOUN,8.295062170380563
отменно_ADVB,8.203846096102335
плотный_ADJF,8.203846096102335
ясный_ADJF,8.203846096102335
этикет_NOUN,8.203846096102335
отлететь_INFN,8.203846096102335
мессенджер_NOUN,8.203846096102335
плотность_NOUN,8.203846096102335
требование_NOUN,8.203846096102335
безупречный_ADJF,8.203846096102335
долговечный_ADJF,8.203846096102335
перечесть_INFN,8.203846096102335
хорошый_ADJF,8.203846096102335
гуд_NOUN,8.203846096102335
улёт_NOUN,8.203846096102335
достоинст_NOUN,8.203846096102335
полезно_ADVB,8.203846096102335
обладатель_NOUN,8.203846096102335
резвый_ADJF,8.203846096102335
оценивать_INFN,8.203846096102335
хорошоя_NOUN,8.203846096102335
прогресс_NOUN,8.203846096102335
пакет_NOUN,8.203846096102335
айфоновский_ADJF,8.203846096102335
протереть_INFN,8.203846096102335
болтать_INFN,8.203846096102335
устойчивость_NOUN,8.203846096102335
сторонка_NOUN,8.203846096102335
природа_NOUN,8.203846096102335
фантастический_ADJF,8.203846096102335
забавно_ADVB,8.203846096102335
сын_NOUN,8.203846096102335
твой_ADJF,8.203846096102335
открытость_NOUN,8.203846096102335
бетон_NOUN,8.203846096102335
прикладывать_INFN,8.203846096102335
щас_ADVB,8.203846096102335
макросъемка_NOUN,8.203846096102335
вера_NOUN,8.203846096102335
закалить_INFN,8.203846096102335
эргономичность_NOUN,8.203846096102335
видеоускоритель_NOUN,8.203846096102335
сериал_NOUN,8.203846096102335
небыть_INFN,8.203846096102335
тыловой_ADJF,8.203846096102335
двухядерный_ADJF,8.203846096102335
свобода_NOUN,8.203846096102335
лидер_NOUN,8.203846096102335
доступность_NOUN,8.203846096102335
молодец_NOUN,8.203846096102335
ядовитый_ADJF,8.203846096102335
регистратор_NOUN,8.203846096102335
экономичный_ADJF,8.203846096102335
сочность_NOUN,8.203846096102335
органайзер_NOUN,8.203846096102335
владеть_INFN,8.203846096102335
безглючность_NOUN,8.203846096102335
пригодный_ADJF,8.203846096102335
широкоформатный_ADJF,8.203846096102335
отдача_NOUN,8.203846096102335
стереозвук_NOUN,8.203846096102335
шрифт_NOUN,8.175759169727987
текст_NOUN,8.168482368674587
видеокамера_NOUN,8.14227722945557
музыка_NOUN,8.075199336967453
многозадачность_NOUN,8.043164246563821
ловить_INFN,7.998263120156121
отметить_INFN,7.921344040210172
обращение_NOUN,7.899681678740326
сравнительно_ADVB,7.896369064992562
единый_ADJF,7.896369064992562
управлять_INFN,7.855147360849906
игрушка_NOUN,7.7676064113603545
целое_NOUN,7.7620141364213415
аналог_NOUN,7.4847314911054275
выдерживать_INFN,7.358140786119172
пользоваться_INFN,7.268696299858924
телевизор_NOUN,7.212278212815191
комфортно_ADVB,7.202326788749722
чтение_NOUN,7.181384871308361
сенсера_NOUN,7.178341360975822
открыто_ADVB,7.178341360975822
молниеносный_ADJF,7.178341360975822
оффлайна_NOUN,7.178341360975822
стыдно_ADVB,7.178341360975822
равный_ADJF,7.178341360975822
ванна_NOUN,7.178341360975822
присоединяться_INFN,7.178341360975822
продолжительный_ADJF,7.178341360975822
обожать_INFN,7.178341360975822
вёдро_NOUN,7.178341360975822
совесть_NOUN,7.178341360975822
сёрфинга_NOUN,7.178341360975822
оочень_ADVB,7.178341360975822
басс_NOUN,7.178341360975822
истечение_NOUN,7.178341360975822
нереальный_ADJF,7.178341360975822
симпотичный_ADJF,7.178341360975822
бесподобный_ADJF,7.178341360975822
милый_ADJF,7.178341360975822
сидение_NOUN,7.178341360975822
молодёжный_ADJF,7.178341360975822
облегчать_INFN,7.178341360975822
гладко_ADVB,7.178341360975822
настоящее_NOUN,7.178341360975822
проводы_NOUN,7.178341360975822
мужской_ADJF,7.178341360975822
мокрый_ADJF,7.178341360975822
удивиться_INFN,7.178341360975822
мультимедия_NOUN,7.178341360975822
выносливый_ADJF,7.178341360975822
учёба_NOUN,7.178341360975822
обрадовать_INFN,7.178341360975822
брюки_NOUN,7.178341360975822
моделька_NOUN,7.178341360975822
закос_NOUN,7.178341360975822
ломать_INFN,7.178341360975822
пейзаж_NOUN,7.178341360975822
продолжительность_NOUN,7.178341360975822
поезд_NOUN,7.178341360975822
горил_NOUN,7.178341360975822
наиболее_ADVB,7.178341360975822
превосходить_INFN,7.178341360975822
икран_NOUN,7.178341360975822
агрегат_NOUN,7.178341360975822
составить_INFN,7.178341360975822
невероятный_ADJF,7.178341360975822
процесор_NOUN,7.178341360975822
август_NOUN,7.178341360975822
нецарапаться_INFN,7.178341360975822
вкупе_ADVB,7.178341360975822
простор_NOUN,7.178341360975822
поставляться_INFN,7.178341360975822
способный_ADJF,7.178341360975822
оттягивать_INFN,7.178341360975822
видимый_ADJF,7.178341360975822
ретина_NOUN,7.178341360975822
лыжа_NOUN,7.178341360975822
выдающийся_ADJF,7.178341360975822
мощьный_ADJF,7.178341360975822
отпадать_INFN,7.178341360975822
сомнение_NOUN,7.178341360975822
роль_NOUN,7.178341360975822
распространить_INFN,7.178341360975822
вытекать_INFN,7.178341360975822
прорыв_NOUN,7.178341360975822
видеорегистратор_NOUN,7.178341360975822
пиксельный_ADJF,7.178341360975822
играться_INFN,7.178341360975822
персонализация_NOUN,7.178341360975822
залить_INFN,7.178341360975822
безупречно_ADVB,7.178341360975822
натуральный_ADJF,7.178341360975822
интенсивность_NOUN,7.178341360975822
отпад_NOUN,7.178341360975822
монолитный_ADJF,7.178341360975822
русифицировать_INFN,7.178341360975822
гиговый_NOUN,7.178341360975822
студент_NOUN,7.178341360975822
стартовать_INFN,7.178341360975822
фотоснимок_NOUN,7.178341360975822
критерий_NOUN,7.178341360975822
компас_NOUN,7.178341360975822
приложить_INFN,7.178341360975822
актуально_ADVB,7.178341360975822
оптика_NOUN,7.178341360975822
необычный_ADJF,7.178341360975822
айти_INFN,7.178341360975822
сяомь_NOUN,7.178341360975822
венгрия_NOUN,7.178341360975822
зрение_NOUN,7.147014681174995
матрица_NOUN,7.147014681174995
маркета_NOUN,6.974280882163265
подарок_NOUN,6.858711958840478
люба_NOUN,6.579628939481261
стабильно_ADVB,6.408587619022922
оболочка_NOUN,6.339574460076536
уверенно_ADVB,6.306893559897017
изображение_NOUN,6.241143584546652
ядерный_ADJF,6.2199350575117
снимок_NOUN,6.164423134963992
медиатор_NOUN,6.154165548848449
чушь_NOUN,6.15284347544762
подробный_ADJF,6.15284347544762
музона_NOUN,6.15284347544762
промахнуться_INFN,6.15284347544762
коллега_NOUN,6.15284347544762
масштабирование_NOUN,6.15284347544762
спорт_NOUN,6.15284347544762
зеркало_NOUN,6.15284347544762
незаметный_ADJF,6.15284347544762
новичок_NOUN,6.15284347544762
водить_INFN,6.15284347544762
давольный_ADJF,6.15284347544762
модный_ADJF,6.15284347544762
присутствие_NOUN,6.15284347544762
гамма_NOUN,6.15284347544762
добраться_INFN,6.15284347544762
парочка_NOUN,6.15284347544762
компьютерный_ADJF,6.15284347544762
метровый_ADJF,6.15284347544762
освоение_NOUN,6.15284347544762
здоровый_ADJF,6.15284347544762
сенсорник_NOUN,6.15284347544762
экономный_ADJF,6.15284347544762
квадрат_NOUN,6.15284347544762
логичный_ADJF,6.15284347544762
юзабилить_INFN,6.15284347544762
изучать_INFN,6.15284347544762
металический_NOUN,6.15284347544762
вуаля_NOUN,6.15284347544762
дополнение_NOUN,6.15284347544762
гонять_INFN,6.15284347544762
меркнуть_INFN,6.15284347544762
непрерывно_ADVB,6.15284347544762
потрясный_ADJF,6.15284347544762
бетонный_ADJF,6.15284347544762
должное_NOUN,6.15284347544762
детский_ADJF,6.15284347544762
спереди_ADVB,6.15284347544762
современно_ADVB,6.15284347544762
распознование_NOUN,6.15284347544762
роутер_VERB,6.15284347544762
применение_NOUN,6.15284347544762
ля_NOUN,6.15284347544762
текстовый_ADJF,6.15284347544762
ударостойкий_ADJF,6.15284347544762
оптимально_ADVB,6.15284347544762
монолит_NOUN,6.15284347544762
топить_INFN,6.15284347544762
обширный_ADJF,6.15284347544762
дисплэй_NOUN,6.15284347544762
электроника_NOUN,6.15284347544762
резестивный_ADJF,6.15284347544762
отдых_NOUN,6.15284347544762
нисколько_ADVB,6.15284347544762
скромный_ADJF,6.15284347544762
шаг_NOUN,6.15284347544762
сестра_NOUN,6.15284347544762
вспоминать_INFN,6.15284347544762
инженер_NOUN,6.15284347544762
указанный_ADJF,6.15284347544762
украсть_INFN,6.15284347544762
грамотный_ADJF,6.15284347544762
многократно_ADVB,6.15284347544762
прошиться_INFN,6.15284347544762
испытывать_INFN,6.15284347544762
внушительный_ADJF,6.15284347544762
упомянуть_INFN,6.15284347544762
великое_NOUN,6.15284347544762
цикл_NOUN,6.15284347544762
разьё_NOUN,6.15284347544762
контраст_NOUN,6.15284347544762
долговечность_NOUN,6.15284347544762
демократичный_ADJF,6.15284347544762
интеграция_NOUN,6.15284347544762
завод_NOUN,6.15284347544762
мегапикс_NOUN,6.15284347544762
заявлять_INFN,6.15284347544762
привлекать_INFN,6.15284347544762
пресловутый_ADJF,6.15284347544762
выцветать_INFN,6.15284347544762
танк_NOUN,6.15284347544762
напрягаться_INFN,6.15284347544762
расширять_INFN,6.15284347544762
привязка_NOUN,6.15284347544762
грамм_NOUN,6.15284347544762
респект_NOUN,6.15284347544762
фанат_NOUN,6.15284347544762
толстой_NOUN,6.15284347544762
многочисленный_ADJF,6.15284347544762
самса_NOUN,6.15284347544762
заслуга_NOUN,6.15284347544762
бонус_NOUN,6.15284347544762
совместимость_NOUN,6.15284347544762
регулярный_ADJF,6.15284347544762
выжать_INFN,6.15284347544762
дотянуться_INFN,6.15284347544762
нервно_ADVB,6.15284347544762
игрух_NOUN,6.15284347544762
рвать_INFN,6.15284347544762
слепить_INFN,6.15284347544762
пробывать_INFN,6.15284347544762
одежда_NOUN,6.15284347544762
жалоба_NOUN,6.15284347544762
обходиться_INFN,6.15284347544762
фронт_NOUN,6.15284347544762
сопоставимый_ADJF,6.15284347544762
самолёт_NOUN,6.15284347544762
поднесение_NOUN,6.15284347544762
немало_ADVB,6.15284347544762
луч_NOUN,6.15284347544762
актуальность_NOUN,6.15284347544762
весной_ADVB,6.15284347544762
офигительный_ADJF,6.15284347544762
привезти_INFN,6.15284347544762
алюминий_NOUN,6.15284347544762
улучшать_INFN,6.15284347544762
округлый_ADJF,6.15284347544762
эталон_NOUN,6.15284347544762
предостаточно_ADVB,6.15284347544762
аудиочип_NOUN,6.15284347544762
позволить_INFN,6.15284347544762
ругать_INFN,6.15284347544762
видеосъёмка_NOUN,6.15284347544762
светодиод_NOUN,6.15284347544762
относить_INFN,6.15284347544762
совершенный_ADJF,6.15284347544762
творить_INFN,6.15284347544762
отличать_INFN,6.15284347544762
новшество_NOUN,6.15284347544762
профессиональный_ADJF,6.15284347544762
инфракрасный_ADJF,6.15284347544762
битный_ADJF,6.15284347544762
карл_NOUN,6.15284347544762
убийца_NOUN,6.15284347544762
звучать_INFN,6.049896483168947
